school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/Business-Development-and-Project-Manager_R000024353,Business Development and Project Manager,Non-academic,Full-time,,EMI Microcredential,24/09/2026,2026-09-02
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/Student-Programs-Officer_R000024384,Student Programs Officer,Assistant_Professor; Associate_Professor; Full_Professor,Full-time,centre of a vibrant local and global community,,20/09/2026,2026-09-01
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/Postdoctoral-Fellow_R000024286,Postdoctoral Fellow,Research_Fellow,Full-time,centre of a vibrant local and global community,,16/10/2026,2026-09-01
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/School-Administration-Officer_R000024181,School Administration Officer,Non-academic,Full-time,School of Mathematical and Physical Sciences,,13/09/2026,2026-08-31
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/Research-Fellow_R000024316,Research Fellow - China Studies,Research_Fellow,Full-time,Faculty of Arts,China Studies,15/10/2026,2026-08-29
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/Payroll-Accountant_R000024359,Careers at Macquarie,Unclassified,Full-time,,,,
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/Postdoctoral-Research-Fellow_R000024298,Postdoctoral Research Fellow,Research_Fellow,Full-time,centre of a vibrant local and global community,,"September 10, 2026",2026-08-28
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/HR-Shared-Services-Officer_R000024339,Careers at Macquarie,Unclassified,Full-time,,,,
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/IT-Service-Management-Support_R000024297,IT Service Management Support,Unclassified,Part-time,,,11/09/2026,2026-08-28
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/Research-Assistant---Hearing-Health_R000024300,Careers at Macquarie,Unclassified,Full-time,,,,
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/Lecturer--Science-of-Learning-and-Effective-Pedagogy-_R000024120-1,"Lecturer, Science of Learning and Effective Pedagogy",Lecturer,Part-time,School of Education as a Lecturer,Learning and Effective Pedagogy; Research on Artificial Intelligence; Early Childhood Education; Beginnings core content areas,22/09/2026,2026-08-25
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/Student-Ambassador_R000024250,Student Ambassador,Unclassified,Part-time,,,27/09/2026,2026-08-25
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/Lecturer-in-Artificial-Intelligence_R000024017-1,Careers at Macquarie,Unclassified,Full-time,,,,
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Associate-Professor---Professor-in-Marketing_R000024179-1,Associate Professor / Professor in Marketing,Associate_Professor; Full_Professor,Full-time,Department of Marketing Macquarie Business School,Marketing; Journal of Consumer Psychology; Journal of Consumer Research,20/09/2026,2026-08-21
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/Accreditation-and-Educational-Initiatives-Officer_R000023634,Careers at Macquarie,Unclassified,Full-time,,,,
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/F-B-attendant_R000023498,F&B attendant,Unclassified,Part-time,,,29/09/2026,2026-08-21
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/Network-and-Telecommunications-Manager_R000023011-1,Careers at Macquarie,Unclassified,Full-time,,,,
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/Gymnastics-Instructor_R000024252,Careers at Macquarie,Unclassified,Full-time,,,,
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/Social-Sport-Officer_R000024241,Careers at Macquarie,Unclassified,Full-time,,,,
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/School-Principal_R000024209,Careers at Macquarie,Unclassified,Full-time,,,,
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/Pizza-Maker_R000024004,Careers at Macquarie,Unclassified,Full-time,,,,
1788,https://mq.wd3.myworkdayjobs.com/CareersatMQ/job/Wallumattagal-Campus-Macquarie-University/Expression-of-Interest---Teaching-Associate--School-of-Computing_R000023452,"Expression of Interest – Teaching Associate, School of Computing",Non-academic,Part-time,School of Computing,Interest; these,31/12/2026,2026-05-28
