school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1861,https://www.suss.edu.sg/careers,Careers @ SUSS,Associate_Professor; Lecturer,Part-time,,professionally while enriching; development entrepreneurship student; employees dream big,,
1861,https://careers.suss.edu.sg/go/View-All-Jobs/4640510/,View All Jobs,Associate_Professor; Lecturer; Research_Fellow,Full-time,,coordinator entrepreneurship temporary; communications marketing professional; admissions recruitment assistant,,
1861,https://careers.suss.edu.sg/go/Academic-Appointments/4634610/?q=&sortColumn=sort_facility&sortDirection=desc#hdrFacilityButton,Academic Appointments,Associate_Professor; Lecturer,Full-time,,interdisciplinary experiential learni; associate professor experiential; associate professor business,,
1861,https://careers.suss.edu.sg/job/Lecturer-Senior-Lecturer-%28Social-Work%29/1247243466/,Lecturer/ Senior Lecturer (Social Work),Lecturer,Full-time,,senior lecturer social; social development swsd; lecturer senior lecturer,,
1861,https://careers.suss.edu.sg/job/LecturerSenior-LecturerAssociate-Professor-%28Gerontology%29/1365106366/,Lecturer/Senior Lecturer/Associate Professor (Gerontology),Associate_Professor; Lecturer,Full-time,,aging-related initiativesand gerontology; associate professor gerontology; initiativesand gerontology programmes,,
1861,https://careers.suss.edu.sg/job/Lecturer-Senior-Lecturer-%28Core-Learning%29/1363654966/,Lecturer / Senior Lecturer (Core Learning),Lecturer,Full-time,,core provides transformative; lecturer core learning; factors human-computer interaction,,
1861,https://careers.suss.edu.sg/job/LecturerSenior-LecturerAssociate-Professor-%28Social-Sciences%29/1358236466/,Lecturer/Senior Lecturer/Associate Professor (Social Sciences),Associate_Professor; Lecturer,Full-time,,managed online courses; lecturer associate professor; associate professor social,,
1861,https://careers.suss.edu.sg/job/Specialist%2C-Career-Development/1366422666/,"Specialist, Career Development",Non-academic,Full-time,,strengthen students' professional; professional readiness employability; development's curricula programmes,,
1861,https://careers.suss.edu.sg/job/Lecturer-%28Building-Project-Management%29/1053141766/,Lecturer (Building Project Management),Lecturer,Full-time,,building project management; management lecturer building; built environment disciplines,,
1861,https://careers.suss.edu.sg/job/Lecturer-%28Business%29/1357845366/,Lecturer (Business),Lecturer,Full-time,,lecturer business lecturer; teaching expertise cover; teach basic statistics,,
1861,https://careers.suss.edu.sg/job/LecturerSenior-LecturerAssociate-Professor%2C-Experiential-Learning/1360178866/,"Lecturer/Senior Lecturer/Associate Professor, Experiential Learning",Associate_Professor; Lecturer,Full-time,,associate professor experiential; through interdisciplinary approaches; professor experiential learning,,
1861,https://careers.suss.edu.sg/job/LecturerSenior-LecturerAssociate-Professor-%28Business-Analytics-and-Applied-AI-for-Business%29/1365801066/,Lecturer/Senior Lecturer/Associate Professor (Business Analytics and Applied AI for Business),Associate_Professor; Lecturer,Full-time,,business analytics particularly; lecturer associate professor; associate professor business,,
1861,https://careers.suss.edu.sg/job/LecturerSenior-LecturerAssociate-Professor-%28Business-Analytics%29/1355769666/,Lecturer/Senior Lecturer/Associate Professor (Business Analytics),Associate_Professor; Lecturer,Full-time,,business analytics particularly; lecturer associate professor; associate professor business,,
1861,https://careers.suss.edu.sg/viewalljobs/,Search by Category,Unclassified,Part-time,,appointments casual temporary; category search; appointments non-academic appointments,,
